Due Date Based On,Due Date Based On,
Duplicate,複製,
Duplicate Entry,Duplicate Entry,
Duplicate Filter Name,Duplicate Filter名,
Duplicate Name,複製名,
Duplicate current row,Duplicate current row,
Duplicate field,Duplicate field,
Duplicate row,Duplicate row,
Duplicate rows,Duplicate rows,
Duplicate {0} rows,Duplicate {0} rows,
Duration,期間,
Dynamic,Dynamic,
Dynamic Filters,Dynamic Filters,
Dynamic Filters JSON,Dynamic Filters JSON,
Dynamic Filters Section,Dynamic Filters Section,
Dynamic Link,Dynamic Link,
Dynamic Report Filters,Dynamic Report Filters,
Dynamic Route,Dynamic Route,
Dynamic Template,Dynamicテンプレート,
ESC,ESC,
Edit,編集,
Edit Address in Form,Edit Address in Form,
Edit Auto Email Report Settings,Edit Auto Email Report設定,
Edit Chart,Edit Chart,
Edit Custom Block,Edit Custom Block,
Edit Custom HTML,Edit Custom HTML,
Edit Existing,Edit Existing,
Edit Filter,Edit Filter,
Edit Footer,Edit Footer,
Edit Format,Edit Format,
Edit Full Form,Edit Full Form,
Edit HTML,Edit HTML,
Edit Header,Edit Header,
Edit Heading,Edit Heading,
Edit Letter Head,Edit Letter Head,
Edit Letter Head Footer,Edit Letter Head Footer,
Edit Links,Edit Links,
Edit Number Card,Edit Number Card,
Edit Onboarding,Edit Onboarding,
Edit Print Format,Edit Print Format,
Edit Profile,Edit Profile,
Edit Properties,Edit Properties,
Edit Quick List,Edit Quickリスト,
Edit Shortcut,Edit Shortcut,
Edit Sidebar,Edit Sidebar,
Edit Values,Edit Values,
Edit mode,Edit mode,
Edit the {0} Doctype,Edit the {0} Doctype,
Edit to add content,Edit to add content,
Edit your workflow visually using the Workflow Builder.,Edit your workflow visually using the Workflow Builder.,
Edit {0},Edit {0},
Editable Grid,Editable Grid,
Editing Row,Editing Row,
Editing {0},Editing {0},
Eg. smsgateway.com/api/send_sms.cgi,Eg. smsgateway.com/api/send_sms.cgi,
Either key or IP flag is required.,Either key or IP flagは必須です,
Element Selector,Element Selector,
Email,メール,
Email Account,Email Account,
Email Account Disabled.,Email Account Disabled.,
Email Account Name,Email Account名,
Email Account added multiple times,Email Account added multiple times,
Email Account not setup. Please create a new Email Account from Settings > Email Account,Email Account not setup. Please create a new Email Account from Settings > Email Account,
Email Account {0} Disabled,Email Account {0} Disabled,
Email Address,Email Address,
Email Address whose Google Contacts are to be synced.,Email Address whose Google Contacts are to be synced.,
Email Addresses,Email Addresses,
Email Domain,Email Domain,
Email Flag Queue,Email Flag Queue,
Email Footer Address,Email Footer Address,
Email Group,Email Group,
Email Group Member,Email Group Member,
Email Header,Email Header,
Email ID,Email ID,
Email IDs,Email IDs,
Email Id,Email Id,
Email Inbox,Email Inbox,
Email Queue,Email Queue,
Email Queue Recipient,Email Queue Recipient,
Email Queue flushing aborted due to too many failures.,Email Queue flushing aborted due to too many failures.,
Email Queue records.,Email Queue records.,
Email Reply Help,Email Reply Help,
Email Retry Limit,Email Retry Limit,
Email Rule,Email Rule,
Email Sent At,Email Sent At,
Email Settings,メール設定,
Email Signature,Email Signature,
Email Status,Email Status,
Email Sync Option,Email Sync Option,
Email Template,メールテンプレート,
Email Threads on Assigned Document,Email Threads on Assigned Document,
Email To,Email To,
Email Unsubscribe,Email Unsubscribe,
Email has been marked as spam,Email has been marked as spam,
Email has been moved to trash,Email has been moved to trash,
Email is mandatory to create User Email,Email is mandatory to create User Email,
Email not sent to {0} (unsubscribed / disabled),Email not sent to {0} (unsubscribed / disabled),
Email not verified with {0},Email not verified with {0},
Email queue is currently suspended. Resume to automatically send other emails.,Email queue is currently suspended. Resume to automatically send other emails.,
Emails,Emails,
Emails Pulled,Emails Pulled,
Emails are already being pulled from this account.,Emails are already being pulled from this account.,
Emails are muted,Emails are muted,
Emails will be sent with next possible workflow actions,Emails will be sent with next possible workflow actions,
Embed code copied,Embed code copied,
Emirate,Emirate,
Employee Self Service,Employee Self Service,
Empty alias is not allowed,Empty alias is not allowed,
Empty column,Empty column,
Empty string arguments are not allowed,Empty string arguments are not allowed,
Enable,有効化,
Enable Action Confirmation,Enable Action Confirmation,
Enable Address Autocompletion,Enable Address Autocompletion,
Enable Allow Auto Repeat for the doctype {0} in Customize Form,Enable Allow Auto Repeat for the doctype {0} in Customize Form,
Enable Auto Reply,Enable Auto Reply,
Enable Automatic Linking in Documents,Enable Automatic Linking in Documents,
Enable Comments,Enable Comments,
Enable Dynamic Client Registration,Enable Dynamic Client Registration,
Enable Email Notifications,Enable Email Notifications,
Enable Google API in Google Settings.,Enable Google API in Google Settings.,
Enable Google indexing,Enable Google indexing,
Enable Incoming,Enable Incoming,
Enable Onboarding,Enable Onboarding,
Enable Outgoing,Enable Outgoing,
Enable Password Policy,Enable Password Policy,
Enable Prepared Report,Enable Preparedレポート,
Enable Print Server,Enable Print Server,
Enable Push Notification Relay,Enable Push Notification Relay,
Enable Rate Limit,Enable Rate Limit,
Enable Raw Printing,Enable Raw Printing,
Enable Report,有効化レポート,
Enable Scheduled Jobs,Enable Scheduled Jobs,
Enable Scheduler,Enable Scheduler,
Enable Security,Enable Security,
Enable Social Login,Enable Social Login,
Enable Tracking Page Views,Enable Tracking Page Views,
Enable Two Factor Auth,Enable Two Factor Auth,
Enable developer mode to create a standard Print Template,Enable developer mode to create a standard Printテンプレート,
Enable developer mode to create a standard Web Template,Enable developer mode to create a standard Webテンプレート,
"Enable if on click
opens modal.","Enable if on click
opens modal.",
Enable in-app website tracking,Enable in-app website tracking,
Enabled,有効,
Enabled Scheduler,Enabled Scheduler,
Enabled email inbox for user {0},Enabled email inbox for user {0},
Enables Calendar and Gantt views.,Enables Calendar and Gantt views.,
Enabling auto reply on an incoming email account will send automated replies to all the synchronized emails. Do you wish to continue?,Enabling auto reply on an incoming email account will send automated replies to all the synchronized emails. Do you wish to continue?,
"Enabling this will register your site on a central relay server to send push notifications for all installed apps through Firebase Cloud Messaging. This server only stores user tokens and error logs, and no messages are saved.","Enabling this will register your site on a central relay server to send push notifications for all installed apps through Firebase Cloud Messaging. This server only stores user tokens and error logs, and no messages are saved.",
Enabling this will submit documents in background,Enabling this will submit documents in background,
Encrypt Backups,Encrypt Backups,
Encryption key is in invalid format!,Encryption key is in invalid format!,
Encryption key is invalid! Please check site_config.json,Encryption key is invalid! Please check site_config.json,
End,終了,
End Date,End Date,
End Date Field,End Date Field,
End Date cannot be before Start Date!,End Date cannot be before Start Date!,
End Date cannot be today.,End Date cannot be today.,
Ended At,Ended At,
Endpoints,Endpoints,
Ends on,Ends on,
Energy Point,Energy Point,
Energy Points,Energy Points,
Enqueued By,Enqueued By,
Enqueued creation of indexes,Enqueued creation of indexes,
Ensure the user and group search paths are correct.,Ensure the user and group search paths are correct.,
Enter Client Id and Client Secret in Google Settings.,Enter Client Id and Client Secret in Google Settings.,
Enter Code displayed in OTP App.,Enter Code displayed in OTP App.,
"Enter Email Recipient(s) in the To, CC, or BCC fields","Enter Email Recipient(s) in the To, CC, or BCC fields",
Enter Form Type,Enter Form種類,
Enter Value,金額,Title of prompt dialog
Enter a name for this {0},Enter a name for this {0},
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".",
Enter folder name,Enter folder name,
"Enter list of Options, each on a new line.","Enter list of Options, each on a new line.",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)",
