Clearance date changed from {0} to {1} via Bank Clearance Tool,Clearance date changed from {0} to {1} via Bank Clearance Tool,
Clearing Demo Data...,Clearing Demo Data...,
Click on 'Get Finished Goods for Manufacture' to fetch the items from the above Sales Orders. Items only for which a BOM is present will be fetched.,Click on 'Get Finished Goods for Manufacture' to fetch the items from the above Sales Orders. Items only for which a BOM is present will be fetched.,
Click on Add to Holidays. This will populate the holidays table with all the dates that fall on the selected weekly off. Repeat the process for populating the dates for all your weekly holidays,Click on Add to Holidays. This will populate the holidays table with all the dates that fall on the selected weekly off. Repeat the process for populating the dates for all your weekly holidays,
Click on Get Sales Orders to fetch sales orders based on the above filters.,Click on Get Sales Orders to fetch sales orders based on the above filters.,
Click on Import Invoices button once the zip file has been attached to the document. Any errors related to processing will be shown in the Error Log.,Click on Import Invoices button once the zip file has been attached to the document. Any errors related to processing will be shown in the Error Log.,
Click on the link below to verify your email and confirm the appointment,Click on the link below to verify your email and confirm the appointment,
Click this button if you encounter a negative stock error for a serial or batch item. The system will fetch the available serials or batches automatically.,Click this button if you encounter a negative stock error for a serial or batch item. The system will fetch the available serials or batches automatically.,
Click to add email / phone,Click to add email / phone,
Client,クライアント,
Close,Close,
Close Issue After Days,Close Issue After Days,
Close Loan,ローン終了,
Close Replied Opportunity After Days,Close Replied Opportunity After Days,
Close the POS,Close the POS,
Closed,Closed,
Closed Document,クローズ文書,
Closed Documents,Closed Documents,
Closed Work Order can not be stopped or Re-opened,Closed Work Order can not be stopped or Re-opened,
Closed order cannot be cancelled. Unclose to cancel.,Closed order cannot be cancelled. Unclose to cancel.,
Closing,期末,
Closing (Cr),Closing (Cr),
Closing (Dr),Closing (Dr),
Closing (Opening + Total),Closing (Opening + Total),
Closing Account Head,期末ヘッド,
Closing Account {0} must be of type Liability / Equity,Closing Account {0} must be of type Liability / Equity,
Closing Amount,締め金額,
Closing Balance,Closing Balance,
Closing Balance as per Bank Statement,期末残高銀行計算書,
Closing Balance as per ERP,期末残高ERP,
Closing Date,期末,
Closing Text,期末テキスト,
Code,Code,
Code List,コードリスト,
"Code to reference this line in formulas (e.g., REV100, EXP200, ASSET100)","Code to reference this line in formulas (e.g., REV100, EXP200, ASSET100)",
Collapse All,Collapse All,
Collect Outstanding Amount,Collect Outstanding Amount,
Collect Progress,Collect Progress,
Collection Factor (=1 LP),Collection Factor (=1 LP),
Collection Offset Logic Based On,Collection Offset Logic Based On,
Collection Offset Sequence for Settlement Collection,清算回収のオフセット順序,
Collection Offset Sequence for Standard Asset,正常債権の回収オフセット順序,
Collection Offset Sequence for Sub Standard Asset,要注意債権の回収オフセット順序,
Collection Offset Sequence for Written Off Asset,償却債権の回収オフセット順序,
Collection Rules,回収ルール,
Collection Tier,Collection Tier,
Color,Color,
"Color to highlight values (e.g., red for exceptions)","Color to highlight values (e.g., red for exceptions)",
Colour,Colour,
Column Break,Column Break,
Column in Bank File,列銀行ファイル,
Column {0},Column {0},
Columns are not according to template. Please compare the uploaded file with standard template,Columns are not according to template. Please compare the uploaded file with standard template,
Combined invoice portion must equal 100%,Combined invoice portion must equal 100%,
Comments,Comments,
Commercial,Commercial,
Commission,Commission,
Commission Rate,手数料率,
Commission Rate %,Commission Rate %,
Commission Rate (%),手数料率 (%),
Commission on Sales,手数料売上,
Common Code,Common Code,
Communication,Communication,
Communication Channel,Communication Channel,
Communication Medium,Communication Medium,
Communication Medium Timeslot,Communication Medium Timeslot,
Communication Medium Type,Communication Medium Type,
Compact Item Print,Compact Item Print,
Companies,企業,
Company,会社,
Company Abbreviation,Company Abbreviation,
Company Abbreviation cannot have more than 5 characters,Company Abbreviation cannot have more than 5 characters,
Company Account,Company Account,
Company Account is mandatory,Company Account is mandatory,
Company Address,会社住所,
Company Address Display,Company Address Display,
Company Address Name,住所名前,
Company Address is missing. You don't have permission to update it. Please contact your System Manager.,Company Address is missing. You don't have permission to update it. Please contact your System Manager.,
Company Bank Account,銀行,
Company Billing Address,請求住所,
Company Contact Person,連絡先担当者,
Company Description,説明,
Company Details,会社詳細,
Company Email,メール,
Company Field,フィールド,
Company Logo,Company Logo,
Company Name,会社名,
Company Name cannot be Company,名前,
Company Not Linked,Company Not Linked,
Company Shipping Address,配送住所,
Company TRN,Company TRN,
Company Tax ID,税ID,
Company and Posting Date is mandatory,転記,
Company currencies of both the companies should match for Inter Company Transactions.,Company currencies of both the companies should match for Inter Company Transactions.,
Company field is required,Company field is required,
Company is mandatory,Company is mandatory,
Company is mandatory for company account,Company is mandatory for company account,
Company is mandatory for generating an invoice. Please set a default company in Global Defaults.,Company is mandatory for generating an invoice. Please set a default company in Global Defaults.,
Company link field name used for filtering (optional - leave empty to delete all records),Company link field name used for filtering (optional - leave empty to delete all records),
Company name not same,Company name not same,
Company of asset {0} and purchase document {1} doesn't matches.,Company of asset {0} and purchase document {1} doesn't matches.,
Company registration numbers for your reference. Tax numbers etc.,Company registration numbers for your reference. Tax numbers etc.,
Company which internal customer represents,Company which internal customer represents,
Company which internal customer represents.,Company which internal customer represents.,
Company which internal supplier represents,Company which internal supplier represents,
Company {0} added multiple times,Company {0} added multiple times,
Company {0} does not exist,Company {0} does not exist,
Company {0} is added more than once,Company {0} is added more than once,
Company {} does not exist yet. Taxes setup aborted.,Company {} does not exist yet. Taxes setup aborted.,
Company {} does not match with POS Profile Company {},Company {} does not match with POS Profile Company {},
Competitor,Competitor,
Competitor Detail,Competitor Detail,
Competitor Name,Competitor Name,
Competitors,Competitors,
Complete,完了,
Complete Job,Complete Job,
Complete Order,Complete Order,
Completed,完了,
Completed By,完了,
Completed On,Completed On,
Completed On cannot be greater than Today,Completed On cannot be greater than Today,
Completed Operation,完了工程,
Completed Qty,完了数量,
Completed Qty cannot be greater than 'Qty to Manufacture',Completed Qty cannot be greater than 'Qty to Manufacture',
Completed Quantity,完了数量,
Completed Tasks,完了タスク,
Completed Time,完了時間,
Completed Work Orders,完了作業注文,
Completion,Completion,
Completion By,完了,
Completion Date,完了,
Completion Date can not be before Failure Date. Please adjust the dates accordingly.,Completion Date can not be before Failure Date. Please adjust the dates accordingly.,
Completion Status,完了ステータス,
Component Expense Account,コンポーネント費用,
Component Name,コンポーネント名前,
Comprehensive Insurance,Comprehensive Insurance,
Computer,Computer,
Condition,条件,
Conditional Rule,Conditional Rule,
Conditional Rule Examples,Conditional Rule Examples,
Configuration,Configuration,
Configure Product Assembly,Configure Product Assembly,
Configure the action to stop the transaction or just warn if the same rate is not maintained.,Configure the action to stop the transaction or just warn if the same rate is not maintained.,
Configure the default Price List when creating a new Purchase transaction. Item prices will be fetched from this Price List.,Configure the default Price List when creating a new Purchase transaction. Item prices will be fetched from this Price List.,
Confirm,Confirm,
Confirm before resetting posting date,Confirm before resetting posting date,
Confirmation Date,確認,
Confirmed,Confirmed,
Connections,接続,
Consider Accounting Dimensions,考慮会計ディメンション,
Consider Minimum Order Qty,考慮最小注文数量,
Consider Process Loss,考慮プロセス損失,
Consider Projected Qty in Calculation,考慮予測数量計算,
Consider Projected Qty in Calculation (RM),Consider Projected Qty in Calculation (RM),
Consider Rejected Warehouses,Consider Rejected Warehouses,
Consider Tax or Charge for,考慮税課金,
Consider for Tax Withholding,考慮税源泉徴収,
Considered In Paid Amount,Considered In Paid Amount,
Consolidate Sales Order Items,Consolidate Sales Order Items,
Consolidate Sub Assembly Items,Consolidate Sub Assembly Items,
Consolidated,統合済,
Consolidated Credit Note,統合済貸方メモ,
Consolidated Financial Statement,統合済財務計算書,
Consolidated Sales Invoice,統合済売上請求書,
Consolidated Trial Balance,統合済試算残高,
Consolidated Trial Balance can be generated for Companies having same root Company.,Consolidated Trial Balance can be generated for Companies having same root Company.,
Consolidated Trial balance could not be generated as Exchange Rate from {0} to {1} is not available for {2}.,Consolidated Trial balance could not be generated as Exchange Rate from {0} to {1} is not available for {2}.,
